No,Group,Post URL,Message,Score,Reason,PostDate (UTC+7),Contact,ScrapedAt (UTC+7)
1,"2317142971864047","https://www.facebook.com/groups/2317142971864047/posts/4356565214588469/","ขออนุญาตสอบถาม ทำไมบางคนถึงหันแผงไปทางทิศหนือ ทั้งๆที่ทิศหนือได้ไฟน้อยสุด และถ้าหันทิศใต้ก็ไม่มีอะไรบัง เพิ่งเจอวันนี้เลยขับรถผ่านเจอ คนแถวบ้าน น่าจะใช้กับปั้มน้ำรดน้ำทุเรียน",3,"สอบถาม","2026-04-24 19:29","","2026-04-24 19:30:34"
2,"thaisolarcell","https://www.facebook.com/groups/thaisolarcell/posts/1297287299037999/","สวัสดีครับอยากจะสอบถามเรื่องวิธีการคำนวณการใช้แผงโซล่าเซลล์กับแบตเตอรี่และ charger พอดีเป็นมือใหม่ครับ",3,"สอบถาม","2026-04-24 19:29","","2026-04-24 19:30:34"
